"","A New Liriosma from Roraima","Joseph Monachino ","","","","1961-01-03T00:00:00Z","","2805289"
"","Production of reactive oxygen species in Arabidopsis thaliana cell suspension cultures in response t","Dewi R. Davies 	Laurence V. Bindschedler 	Tony S. Strickland ","","","","2006-01-03T00:00:00Z","","24036140"
"","Effects of Drought on Contrasting Insect and Plant Species in the UK in the Mid-1990s","M. D. Morecroft 	C. E. Bealey 	O. Howells ","","","","2002-01-03T00:00:00Z","","3182711"
"","Assessing Eutrophication and Reference Conditions for Scottish Freshwater Lochs Using Subfossil Diat","Helen Bennion 	Jennie Fluin 	Gavin L. Simpson ","","","","2004-01-03T00:00:00Z","","3505886"
"","On the Resistance of Tubes to Collapse","William Fairbairn ","","","","1858-01-03T00:00:00Z","","108668"
"","Using Photo-Electronic Erosion Pins for Measuring Bed Elevation Changes in the Swash Zone","James P. McDermott 	Douglas J. Sherman ","","","","2009-01-03T00:00:00Z","","27698371"
"","Resistenz von Pflanzen gegenüber echten Mehttaupilzen: I. Anfälligkeitsverhalten der Blätter und Tri","K. H. Temmen 	W. Gruppe 	E. Schlösser ","","","","1981-01-03T00:00:00Z","","43387827"
"","The Aba: A Device for Restraining Raptors and Other Large Birds (El Aba: Un Aparato para Restringir ","Thomas L. Maechtle ","","","","1998-01-03T00:00:00Z","","4514288"
"","A Spider That Makes a Spherical Mud-Daub Cocoon","H. C. McCook ","","","","1884-01-03T00:00:00Z","","4060993"
"","7. Reports of Organizations"," ","","","","1957-01-03T00:00:00Z","","1804"
"","BIOEFFICACY OF METARHIZIUM ANISOPLIAE ISOLATES AGAINST TEAK SKELETONISER PALIGA MACHOERALIS (LEPIDOP","N Sapna-Bai 	OK Remadevi 	TO Sasidharan ","","","","2013-01-03T00:00:00Z","","23617233"
"","Morphological Characteristics of Incompatibility Reactions and Evidence for Nuclear Migration in Arm","T. W. Darmono 	H. H. Burdsall, Jr. ","","","","1992-01-03T00:00:00Z","","3760188"
"","Growth, Reproduction and Longevity in Nematodes from Sewage Treatment Plants","Mark Woombs 	Johanna Laybourn-Parry ","","","","1984-01-03T00:00:00Z","","4217441"
"","CORRESPONDENCE","S.N. Pryor ","","","","1983-01-03T00:00:00Z","","42607968"
"","Observations Made in Going up the Pic of Teneriffe, by Dr. Thomas Heberden, and Communicated by Will","Thomas Heberden 	William Heberden ","","","","1751-01-03T00:00:00Z","","105070"
"","THE LOGGING OF PLANTATION PRODUCE WITH A LAND ROVER","M. McCOY-HILL ","","","","1953-01-03T00:00:00Z","","42599839"
"","Reappearance of the Large Polypore Mushroom, Bondarzewia berkeleyi, in Northeastern Kansas","Hank Guarisco 	Sherry Kay ","","","","2008-01-03T00:00:00Z","","20476374"
"","COSTS OF LOGGING IN THE CAMEROONS","M. HALLEY 	J. D. BRAITHWAITE ","","","","1954-01-03T00:00:00Z","","42602651"
"","Ocotea usambarensis and Its Fungal Decayers in Natural Stands","P. Renvall 	T. Niemelä ","","","","1993-01-03T00:00:00Z","","3668286"
"","CYCLONE DAMAGE IN PLANTATIONS OF EXOTIC PINE IN SOUTHERN RHODESIA","F. B. ARMITAGE ","","","","1963-01-03T00:00:00Z","","42603451"
"","Large-Scale Laboratory Investigation into the Effect of the Beach Groundwater Table on Gravel Beach ","G. Masselink 	I.L. Turner 	J.J. Williams ","","","","2009-01-03T00:00:00Z","","25737544"
"","Fighting Fruit Flies: A Model System for the Study of Aggression","Selby Chen 	Ann Yeelin Lee 	Nina M. Bowens ","","","","2002-01-03T00:00:00Z","","3058551"
"","Patterns of RNA Metabolism in a Differentiated Cell: A Rapidly Labeled, Unstable 60S RNA with Messen","Klaus Scherrer 	Lise Marcaud 	François Zajdela ","","","","1966-01-03T00:00:00Z","","57778"
"","The American forest pathogen "Heterobasidion irregulare" colonizes unexpected habitats after its int","Paolo Gonthier 	Guglielmo Lione 	Luana Giordano ","","","","2012-01-03T00:00:00Z","","41723007"
"","Twenty-Four Years of Change in an Old Tsuga canadensis Woods Affected by Beech Bark Disease","James R. Runkle ","","","","2005-01-03T00:00:00Z","","20063787"
"","Identification of Novel Genes Associated with Conidiation in Beauveria bassiana with Suppression Sub","Jiang Wu 	Hayley J. Ridgway 	Margaret A. Carpenter ","","","","2008-01-03T00:00:00Z","","20444923"
"","Formation and Characterization of an All-Ferrous Rieske Cluster and Stabilization of the [2 Fe-2 S]","Ellen J. Leggate 	Eckhard Bill 	Timm Essigke ","","","","2004-01-03T00:00:00Z","","3372827"
"","The Extract of a Letter from Sir Richard Bulkley, S. R. S. to Dr. Lister, concerning the Improuement","Richard Bulkley 	John Ray ","","","","1693-01-03T00:00:00Z","","102011"
"","Immobilization of Free-Ranging Black-Tailed Deer with Succinylcholine Chloride","Frank L. Miller ","","","","1968-01-03T00:00:00Z","","3798259"
"","Fomes annosus (Fr.) Cooke in Nadelholzbeständen und Möglichkeiten zu seiner Bekämpfung Sammelreferat","S. Schönhar ","","","","1974-01-03T00:00:00Z","","43213734"
"","Part 3. Place-Names and Family Names","John MacNeill ","","","","1911-01-03T00:00:00Z","","25504094"
"","Activation of 4-Hydroxycinnamate Hydroxylase in Extracts from Sorghum","Helen A. Stafford ","","","","1974-01-03T00:00:00Z","","4263794"
"","Ecological Relationships between Fungi and Woodpecker Cavity Sites","Jerome A. Jackson 	Bette J. S. Jackson ","","","","2004-01-03T00:00:00Z","","1370514"
"","Ethology of the Asian Teleost, Badis badis. IV. Sexual Behavior","George W. Barlow ","","","","1962-01-03T00:00:00Z","","1440902"
"","Catalogue of the Described Transformations of Australian Lepidoptera","William Beutenmüller ","","","","1901-01-03T00:00:00Z","","25002954"
"","EXCAVATIONS ON RUARANGI PA (SITE N20/41), WHANGAREI, NEW ZEALAND","Molly P. Hougaard ","","","","1971-01-03T00:00:00Z","","42906160"
"","Über Zusammenhänge zwischen dem CO","Manfred Kluge 	Karl Fischer ","","","","1967-01-03T00:00:00Z","","23366680"
"","BRITTLE HEART AND ITS RELATION TO COMPRESSION FAILURES","H. E. DADSWELL 	I. LANGLANDS ","","","","1938-01-03T00:00:00Z","","42593063"
"","On Stratified Discharges.--II. Observations with a Revolving Mirror","William Spottiswoode ","","","","1876-01-03T00:00:00Z","","113455"
"","Influence of Ammonium and Nitrate Nutrition on the Pyridine and Adenine Nucleotides of Soybean and S","Gerard S. Weissman ","","","","1972-01-03T00:00:00Z","","4262680"
"","Nitric Oxide/cGMP Pathway Stimulates Phosphorylation of DARPP-32, a Dopamine- and cAMP-Regulated Pho","Kang Tsou 	Gretchen L. Snyder 	Paul Greengard ","","","","1993-01-03T00:00:00Z","","2361764"
"","The Secretory Cycle of Dionaea muscipula Ellis. II. Storage and Synthesis of the Secretory Proteins","R. J. Robins 	B. E. Juniper ","","","","1980-01-03T00:00:00Z","","2432045"
"","Distribution of Armillaria Species in California","Kendra Baumgartner 	David M. Rizzo ","","","","2001-01-03T00:00:00Z","","3761748"
"","Functional Genomics: Lessons from Yeast","Stephen G. Oliver ","","","","2002-01-03T00:00:00Z","","3066613"
"","Biocontrol potential of Pasteuria penetrans, Pochonia chlamydosporia, Paecilomyces lilacinus and Tri","Tariq MUKHTAR 	Muhammad ARSHAD HUSSAIN 	Muhammad ZAMEER KAYANI ","","","","2013-01-03T00:00:00Z","","42685384"
"","Photorespiration: Metabolic Pathways and Their Role in Stress Protection","Astrid Wingler 	Peter J. Lea 	W. Paul Quick ","","","","2000-01-03T00:00:00Z","","3066877"
"","The Genus Sorbus (Maloideae, Rosaceae) in Europe and in North Africa: Morphological Analysis and Sys","Juan Jose Aldasoro 	Carlos Aedo 	Carmen Navarro ","","","","1998-01-03T00:00:00Z","","2419588"
"","BIOGRAPHICAL SERIES No. III. Rafinesque","G. H. HICKS ","","","","1896-01-03T00:00:00Z","","43673919"
"","Sesse Canoes","C. M. Harris ","","","","1931-01-03T00:00:00Z","","4102529"
"","CACTI ARE GROWN IN ROMANIA TOO!","Petre Dobrota ","","","","1970-01-03T00:00:00Z","","42791142"
"","On the Cranium of a Native of Lord Howe's Island","A. Macalister ","","","","1883-01-03T00:00:00Z","","20490135"
"","Note on the Ornamentation of Flat Bronze Axes","Basil Megaw ","","","","1936-01-03T00:00:00Z","","25532575"
"","Pinus Sylvestris L.","A. Carlisle 	A. H. F. Brown ","","","","1968-01-03T00:00:00Z","","2258078"
"","Role of Diurnal Rhythm of Oxygen Consumption in Emergence from Soil at Night after Heavy Rain by Ear","Shu-Chun Chuang 	Jiun Hong Chen ","","","","2008-01-03T00:00:00Z","","40206246"
"","Stereum sanguinolentum: Is It an Amphithallic Basidiomycete?","M. Calderoni 	T. N. Sieber 	O. Holdenrieder ","","","","2003-01-03T00:00:00Z","","3762034"
"","Spatial Distribution and Time-Course of Polyphenol Accumulation as a Defense Response Induced by Wou","Dai Kusumoto 	Kazuo Suzuki ","","","","2003-01-03T00:00:00Z","","1514360"
"","Installation of a Radial Water Collector","Douglas E. Chase ","","","","1947-01-03T00:00:00Z","","23349514"
"","Salmonellosis in a Captive Asian Elephant","K. F. Chooi 	Z. Z. Zahari ","","","","1988-01-03T00:00:00Z","","20094852"
"","Charles de Blois Green, the Ornithologist","J. Hooper Bowles ","","","","1929-01-03T00:00:00Z","","3534990"
"","Walking Behind the Old Women: Sacred Sakha Cow Knowledge in the 21st Century","Susan A. Crate ","","","","2008-01-03T00:00:00Z","","24707596"
"","Miscellaneous Notes and Observations","R. L. James ","","","","1958-01-03T00:00:00Z","","4031793"
"","The Lilacs of Mackinac Island","Carl D. La Rue ","","","","1948-01-03T00:00:00Z","","2421598"
"","A Voice from the Past","F. W. O. ","","","","1906-01-03T00:00:00Z","","2427039"
"","A Phylogenetic Study of the Genus Teriocolias Roeber (Lepidoptera, Pieridæ)","Alexander B. Klots ","","","","1928-01-03T00:00:00Z","","25004245"
"","Normalizing Development of Cultured Triticum aestivum L. Embryos. I. LOW OXYGEN TENSIONS AND EXOGENO","J. RICHARD HESS 	JOHN G. CARMAN ","","","","1993-01-03T00:00:00Z","","23693463"
"","The Effect of Subjecting Peas to Air Enriched with Carbon Dioxide: I. THE PATH OF GASEOUS DIFFUSION,","HAROLD G. WAGER ","","","","1974-01-03T00:00:00Z","","23688867"
"","Use of snares to live-capture beavers","McNew, Lance B. Jr. 	Nielsen Clayton K. 	Bloomquist Craig K. ","","","","2007-01-03T00:00:00Z","","24875059"
"","Facilitation of ground-dwelling wolf spider predation on mirid bugs by horizontal webs built by Tetr","Mayura B. Takada 	Tetsuya Kobayashi 	Akira Yoshioka ","","","","2013-01-03T00:00:00Z","","23610232"
"","Neozygites tanajoae sp. nov., a Pathogen of the Cassava Green Mite","Italo Delalibera Jr. 	Ann E. Hajek 	Richard A. Humber ","","","","2004-01-03T00:00:00Z","","3762084"
"","Metal-Specific Synthesis of Two Metallothioneins and γ -glutamyl Peptides in Candida glabrata","R. K. Mehra 	E. B. Tarbet 	W. R. Gray ","","","","1988-01-03T00:00:00Z","","32836"
""," Localization of γ-Glutamylcysteine Synthetase and Glutathione Synthetase Activity in Maize Seedling"," Adrian Rüegsegger  	Christian Brunold ","","","","1993-01-03T00:00:00Z","","4275000"
"","Isolation of a copper complex and its rate of appearance in roots of Mimulus guttatus","N.J. Robinson 	D.A. Thurman ","","","","1986-01-03T00:00:00Z","","23378106"
"","Xylem Sap Flow as Affected by Metabolic Inhibitors and Girdling","Ralph H. Kurtzman, Jr. ","","","","1966-01-03T00:00:00Z","","4260709"
"","Nitrate Reduction by Whole Cells of Ankistrodesmus braunii and Chlamydomonas reinhardi","C. R. Hipkin 	P. J. Syrett ","","","","1977-01-03T00:00:00Z","","2433692"
"","Applied Ecology Section Newsletter"," ","","","","2006-01-03T00:00:00Z","","bullecosociamer"
"","Conditioning an Atlantic Bottle-Nosed Dolphin, Tursiops truncatus, to Repel Various Species of Shark","Blair Irvine 	Randall S. Wells 	Perry W. Gilbert ","","","","1973-01-03T00:00:00Z","","1379138"
"","Part V. of a series of excerpts from "CACTI": VII. Watering and Spraying","J. Borg ","","","","1949-01-03T00:00:00Z","","42787467"
"","COMPOSITION OF A TURTLE ASSEMBLAGE IN A NORTHERN FLORIDA BLACKWATER STREAM","Gerald R. Johnston 	Anthony Lau 	Yurii V. Kornilev ","","","","2011-01-03T00:00:00Z","","24321813"
"","Deep cold-water corals as nurseries for fish larvae","Sandrine Baillon 	Jean-François Hamel 	Vonda E Wareham ","","","","2012-01-03T00:00:00Z","","41811419"
"","An Illustrated Guide to the Cruciferae of Ohio","Nathan William Easterly ","","","","1965-01-03T00:00:00Z","","4031947"
"","Comparison of Dimensions and Fibril Angles of Loblolly Pine Tracheids Formed in Wet or Dry Growing S","Charlotte H. Hiller 	Rodney S. Brown ","","","","1967-01-03T00:00:00Z","","2440836"
"","Checklist of Algae in the Vicinity of Mountain Lake Biological Station: Virginia","Herman Silva Forest ","","","","1954-01-03T00:00:00Z","","4031519"
"","THE AFRICAN ALPINE BAMBOO","S. H. WIMBUSH ","","","","1945-01-03T00:00:00Z","","42594330"
"","The Kinetics of Pyridine Nucleotide Reduction following the Addition of Glucose to Bakers' Yeast","G. F. ISRAELSTAM 	P. J. SYRETT ","","","","1965-01-03T00:00:00Z","","23686904"
"","Properties and genetic control of four methyltransferases involved in methylation of anthocyanins in","L.M.V. Jonsson 	M.E.G. Aarsman 	J.E. Poulton ","","","","1984-01-03T00:00:00Z","","23377130"
"","Effect of Aerobic and Anaerobic Conditions on the in Vivo Nitrate Reductase Assay in Spinach Leaves","A.F. Mann 	D.P. Hucklesby 	E.J. Hewitt ","","","","1979-01-03T00:00:00Z","","23374097"
"","The Influence of Spermine and 6‐Benzylaminopurine on Putative Caspase Activity during Senescence in","Matthew J. Koeberl 	Nicholas C. Maravolo ","","","","2006-01-03T00:00:00Z","","507874"
"","Injuries to Trees Caused by Celastrus and Vitis","H. J. Lutz ","","","","1943-01-03T00:00:00Z","","2481567"
"","Sierra Forms on the Coast of Sonoma County, California","Joseph Mailliard ","","","","1908-01-03T00:00:00Z","","1361272"
"","On the Habits of the Ant-Lion","H. C. McCook ","","","","1882-01-03T00:00:00Z","","4060784"
"","On the Light Requirement for Betalain Biogenesis","A. Wohlpart 	T. J. Mabry ","","","","1968-01-03T00:00:00Z","","4261313"
"","On the Oology of the North American Pygopodes","R. W. Shufeldt ","","","","1914-01-03T00:00:00Z","","1362079"
"","Evaluation of seedling characteristics of wheat (Triticum aestivum L.) through canonical correlation","Mustafa Erayman 	Bekele Geleta Abeyo 	P. Stephen Baenziger ","","","","2006-01-03T00:00:00Z","","23788059"
"","Phytochelatins, a Class of Heavy-Metal-Binding Peptides from Plants, are Functionally Analogous to M","Erwin Grill 	Ernst-L. Winnacker 	Meinhart H. Zenk ","","","","1987-01-03T00:00:00Z","","29028"
"","A Test of Local Mate Competition Theory with a Solitary Species of Parasitoid Wasp, Spalangia Camero","Bethia Hurlbutt King ","","","","1989-01-03T00:00:00Z","","3565871"
"","Enlargement of the Temporalis Muscle and Alterations in the Lateral Cranial Vault","Craig D. Byron 	Holland Maness 	Jack C. Yu ","","","","2008-01-03T00:00:00Z","","25160155"
"","Serological Differentiation of Two Forms of Phellinus weirii","Mark T. Banik 	Jennifer A. Paul 	Harold H. Burdsall, Jr. ","","","","1993-01-03T00:00:00Z","","3760507"
"","Intraspecific Combat and the Evolution of the Caprini","William M. Schaffer ","","","","1968-01-03T00:00:00Z","","2406906"
"","Characteristics of a 4-Hydroxycinnamate Hydroxylase Purified from Sorghum Leaves","Helen A. Stafford ","","","","1976-01-03T00:00:00Z","","4264342"
"","The apoplastic oxidative burst in response to biotic stress in plants: a three-component system","G. Paul Bolwell 	Laurence V. Bindschedler 	Kristopher A. Blee ","","","","2002-01-03T00:00:00Z","","23697511"
"","A Novel Nucleus-Targeted Protein Is Expressed in Barley Leaves during Senescence and Pathogen Infect","Karin Krupinska 	 Kirsten Haussühl  	Anke Schäfer ","","","","2002-01-03T00:00:00Z","","4280748"
"","A Study on Intersterility Groups of Armillaria in China","G.-F. Qin 	J. Zhao 	K. Korhonen ","","","","2007-01-03T00:00:00Z","","20444853"
"","Use of Decoys in Netting Shorebirds","Horace Loftin ","","","","1960-01-03T00:00:00Z","","4510805"
"","On the Intimate Structure of Crystals.--IV. Cubic Crystals with Octahedral Cleavage","W. J. Sollas ","","","","1900-01-03T00:00:00Z","","116279"
"","Modifiability of the Critical Period for the Development of Maternal Behavior in Sheep and Goats","Leonard Hersher 	Julius B. Richmond 	A. Ulric Moore ","","","","1963-01-03T00:00:00Z","","4533036"
"","Effect of Swamp Size on Growth Rates of Cypress (Taxodium distichum) Trees","Katherine C. Ewel 	Laurie Parendes Wickenheiser ","","","","1988-01-03T00:00:00Z","","2426008"
"","Logging in south Cameroon: current methods and opportunities for improvement","WYB B.J. JONKERS 	GART J.R. VAN LEERSUM 	G.J.M. VAN LEERSUM ","","","","2000-01-03T00:00:00Z","","42609932"
"","Direct Measurement of Hydrogen Bonding in DNA Nucleotide Bases by Atomic Force Microscopy","T. Boland 	B. D. Ratner ","","","","1995-01-03T00:00:00Z","","2367502"
"","Photosynthesis by Isolated Codium fragile Chloroplasts of Varying Internal Phosphate Status","J. C. Rutter 	A. H. Cobb ","","","","1983-01-03T00:00:00Z","","2432494"
"","Influence of Ammonium and Nitrate Nutrition on Enzymatic Activity in Soybean and Sunflower","Gerard S. Weissman ","","","","1972-01-03T00:00:00Z","","4262679"
"","Forest Cover Change in the Western Carpathians in the Past 180 Years: A Case Study in the Orawa Regi","Jacek Kozak ","","","","2003-01-03T00:00:00Z","","3674417"
"","Intraspecific Aggressive Behavior in Southeastern Small Species of Plethodon: Inferences for the Evo","Carlos D. Camp ","","","","1999-01-03T00:00:00Z","","3893086"
"","Purification and properties of a phenol oxidase derived from suspension cultures of Mucuna pruriens","Harm J. Wichers 	Geert J. Peetsma 	Theo M. Malingré ","","","","1984-01-03T00:00:00Z","","23377486"
"","Observations on Three Opisthobranchs (Mollusca: Gastropoda) of the La Paz Area, Baja California, Mex","Hans Bertsch 	Alberic A. Smith ","","","","1973-01-03T00:00:00Z","","3670417"
"",""Tentative" Standard Specifications for REINFORCED CONCRETE WATER PIPESTEEL CYLINDER TYPE, PRESTRESS"," ","","","","1949-01-03T00:00:00Z","","41235125"
"","PVC Pipe: Flexibility and Corrosion Resistance Key to Popularity"," ","","","","2005-01-03T00:00:00Z","","43277648"
"","Nuclear Volumes and DNA Content of Three Stages in the Life Cycle of Armillaria bulbosa","Diane Cope Peabody 	Robert B. Peabody ","","","","1986-01-03T00:00:00Z","","3807440"
"","Breeding Behavior and Nest Construction in a Vietnam Frog Related to Rana blythi","Nikolai Orlov ","","","","1997-01-03T00:00:00Z","","1447774"
"","Notes on Certain Species of the Genus Asplenium","A. H. Young ","","","","1875-01-03T00:00:00Z","","2995139"
"","Notes on Glacial Deposits in Ireland (Concluded)","W. J. Sollas 	R. Lloyd Praeger ","","","","1894-01-03T00:00:00Z","","25520694"
"","VARIATION OF PROTEIN CONTENT OF CORN: Paper V","H. B. Arbuckle 	O. J. Thies, Jr. ","","","","1926-01-03T00:00:00Z","","24331945"
"","Stock- und Stammfäulen an der Douglasie","Rolf Hennig ","","","","1951-01-03T00:00:00Z","","43230572"
"","Boron, Lignification and the Origin of Vascular Plants-A Unified Hypothesis","D. H. Lewis ","","","","1980-01-03T00:00:00Z","","2431718"
"","Protein targets of tyrosine nitration in sunflower (Helianthus annuus L.) hypocotyls","Mounira Chaki 	Raquel Valderrama 	Ana M. Fernández-Ocaña ","","","","2009-01-03T00:00:00Z","","24038518"
"","Effect of 7 yr of experimental drought on vegetation dynamics and biomass storage of an eastern Amaz","Antonio Carlos Lola da Costa 	David Galbraith 	Samuel Almeida ","","","","2010-01-03T00:00:00Z","","40792407"
"","The Mid-Styled form of Piaropus paniculatus","Alice M. Johnson ","","","","1924-01-03T00:00:00Z","","2480142"
"","WATER WELL CASING","M. S. Jones ","","","","1932-01-03T00:00:00Z","","41228327"
"","On the Absorption of the Extreme Violet and Ultra-Violet Rays of the Solar Spectrum by Haemoglobin, ","Arthur Gamgee ","","","","1895-01-03T00:00:00Z","","115663"
"","Clonava Island revisited: a story of cooking, plants and re-occupation during the Irish Late Mesolit","Aimée Little ","","","","2014-01-03T00:00:00Z","","priac"
"","Inexpensive Collapsible Covered Pen with Slatted Floor for Turkeys","L. D. Olson ","","","","1977-01-03T00:00:00Z","","1589350"
"","The Occurrence of Hexamita (Octomitus) columbae in Pigeons in California","E. McNeil 	W. R. Hinshaw ","","","","1941-01-03T00:00:00Z","","3272666"
"","Intraspecific Dueling in Palm Aphids, Cerataphis brasiliensis (Homoptera: Hormaphididae)","F. W. Howard 	Susan Halbert 	Robin Giblin-davis ","","","","1998-01-03T00:00:00Z","","3495956"
"","On the Continuity of the Protoplasm through the Walls of Vegetable Cells. [Abstract]","Walter Gardiner ","","","","1883-01-03T00:00:00Z","","114370"
"","Notes on the Nesting Habits of the Yellow-Throated Vireo","N. S. Goss ","","","","1883-01-03T00:00:00Z","","3623609"
"","SUGGESTED PERIODS IN SOUTH ISLAND PREHISTORY","D. R. Simmons ","","","","1973-01-03T00:00:00Z","","42906188"
"","Intravaginal ring eluting tenofovir disoproxil fumarate completely protects macaques from multiple v","James M. Smith 	Rachna Rastogi 	Ryan S. Teller ","","","","2013-01-03T00:00:00Z","","23749727"
"","Carnivores in Puebla, Mexico","Richard G. van Gelder ","","","","1960-01-03T00:00:00Z","","1377556"
"","Rapid Preparation of Tooth Sections for Age Determinations","H. D. Fisher 	B. A. Mackenzie ","","","","1954-01-03T00:00:00Z","","3797096"
"","Better than Platinum? Fuel Cells Energized by Enzymes","Jesse W. Tye 	Michael B. Hall 	Marcetta Y. Darensbourg ","","","","2005-01-03T00:00:00Z","","4152325"
"","FOREST DISEASES IN TRINIDAD AND TOBAGO, WITH SOME OBSERVATIONS IN JAMAICA","R. G. PAWSEY ","","","","1970-01-03T00:00:00Z","","42604795"
"","The Relation of the Moisture Contents of Wood to Its Decay. III","Walter H. Snell ","","","","1929-01-03T00:00:00Z","","2435709"
"","Noteworthy Plants of South America-III. Specimens of Mauria","Fred A. Barkley ","","","","1947-01-03T00:00:00Z","","2481731"
"","Observations on the Behavior of Black and Turkey Vultures at Traps and in Captivity","Storrs L. Olson 	Horace Loftin 	John Wiese ","","","","1967-01-03T00:00:00Z","","4511341"
"","Some Additions to the North American Flora","G. Engelmann ","","","","1881-01-03T00:00:00Z","","2993265"
"","The Courtship of Ambystoma tigrinum","K. F. Kumpf ","","","","1934-01-03T00:00:00Z","","1436425"
"","Seed Composition of Hildegardia barteri","G. E. Inglett 	J. F. Cavins 	G. F. Spencer ","","","","1973-01-03T00:00:00Z","","4253397"
"","Attempted Defense of a Lamb by a Female Bighorn Sheep","Gregory E. W. Ashcroft ","","","","1986-01-03T00:00:00Z","","1380906"
"","Bobwhites and Brush Control","Fred S. Guthery ","","","","1980-01-03T00:00:00Z","","3900148"
"","An Inexpensive Source of Colored Leg Bands (Una fuente de bajo costo para anillar aves)","Geoffrey E. Hill ","","","","1992-01-03T00:00:00Z","","4513735"
"","A Memoir on Prepotentials. [Abstract]","Prof. Cayley ","","","","1874-01-03T00:00:00Z","","113327"
"","Further Thoughts on Subspecies and Trinomials","William A. Gosline ","","","","1954-01-03T00:00:00Z","","2411844"
"","In vitro Bulb Development in Shallot (Allium cepa L. Aggregatum Group): Effects of Anti-gibberellins","F. LE GUEN-LE SAOS 	A. HOURMANT 	F. ESNAULT ","","","","2002-01-03T00:00:00Z","","42771322"
"","Lipid Composition of Zea mays Seedlings and Water Stress-Induced Changes","T. J. DOUGLAS 	L. G. PALEG ","","","","1981-01-03T00:00:00Z","","23690025"
"","Harvest Parameters of Urban and Rural Mourning Doves in Ohio","David P. Scott 	James B. Berdeen 	David L. Otis ","","","","2004-01-03T00:00:00Z","","3803402"
"","Response of a Gravel Beach to Swash Zone Hydrodynamics","J. C. Ibrahim 	P. Holmes 	B. Blanco ","","","","2006-01-03T00:00:00Z","","25743046"
"","Changes in the Composition of Cotton Fibre Cell Walls during Development","H.R. Huwyler 	G. Franz 	H. Meier ","","","","1979-01-03T00:00:00Z","","23374408"
"","Origin of Reductant for Reduction of Nitrate and Nitrite in Rice and Wheat Leaves In vivo","C. S. Ramarao 	Srinivasan Balaji 	M. S. Naik ","","","","1981-01-03T00:00:00Z","","2431764"
"","Reversible Inactivation of the Nucleus Basalis Magnocellularis Induces Disruption of Cortical Acetyl","María Isabel Miranda 	Federico Bermúdez-Rattoni ","","","","1999-01-03T00:00:00Z","","47896"
"","Hunting for Plant Nitric Oxide Synthase Provides New Evidence of a Central Role for Plastids in Nitr","Elisabet Gas 	Úrsula Flores-Pérez 	Susanna Sauret-Güeto ","","","","2009-01-03T00:00:00Z","","40537458"
"","LES SPHAIGNES D'EUROPE, RÉVISION CRITIQUE DES ESPÈCES ET ÉTUDE DE LEURS VARIATIONS","JULES CARDOT ","","","","1886-01-03T00:00:00Z","","20792509"
"","Spawning Behaviors in the Bluehead Chub, Nocomis Leptocephalus, River Chub, N. Micropogon and Centra","Mark H. Sabaj 	Eugene G. Maurakis 	William S. Woolcott ","","","","2000-01-03T00:00:00Z","","3083022"
"","Cytological Studies of the Nematocysts of Hydra: I. Desmonemes, Isorhizas, Cnidocils, and Supporting","George B. Chapman 	Lewis G. Tilney ","","","","1959-01-03T00:00:00Z","","1603329"
"","Paleoecology of Mid-Cretaceous Planktonic Foraminifera: A Comparison of Open Ocean and Epicontinenta","R. Mark Leckie ","","","","1987-01-03T00:00:00Z","","1485491"
"","MAIN TOUR IN KENYA"," ","","","","1962-01-03T00:00:00Z","","42602960"
"","The Oxidation of ¹⁴C-labelled Glucose by Chlorella vulgaris: 1. The Time Course of ¹⁴CO₂ Production","P. J. CASSELTON 	P. J. SYRETT ","","","","1962-01-03T00:00:00Z","","42907619"
"","Vegetation of Swamps Receiving Reactor Effluents","Rebecca R. Sharitz 	Julie E. Irwin 	E. Jennifer Christy ","","","","1974-01-03T00:00:00Z","","3543540"
"","Purification and properties of nitrite reductase from roots of pea (Pisum sativum cv. Meteor)","Caroline G. Bowsher 	Michael J. Emes 	R. Cammack ","","","","1988-01-03T00:00:00Z","","23379288"
"","Broad Resistance to Plant Viruses in Transgenic Plants Conferred by Antisense Inhibition of a Host G","Chikara Masuta 	Hideo Tanaka 	Kyouko Uehara ","","","","1995-01-03T00:00:00Z","","2367980"
"","Enzymatic Evidence for a Complete Oxidative Pentose Phosphate Pathway in Chloroplasts and an Incompl","Claus Schnarrenberger 	Anke Flechner 	William Martin ","","","","1995-01-03T00:00:00Z","","4276584"
"","Correlation of the Induction of Various Enzymes Concerned with Phenylpropanoid and Lignin Synthesis ","Lindsay Haddon 	D.H. Northcote ","","","","1976-01-03T00:00:00Z","","23371906"
"","Photochemical Dimerization of Parinaric Acid in Lipid Bilayers","Christopher G. Morgan 	Bruce Hudson 	Paul K. Wolber ","","","","1980-01-03T00:00:00Z","","8284"
"","The Location of Nitrite Reductase and Other Enzymes Related to Amino Acid Biosynthesis in the Plasti","Benjamin J. Miflin ","","","","1974-01-03T00:00:00Z","","4263767"
"","Obtaining of sub-models for modeling the entire life cycle of a pathogen / Über die Erlangung von Su","S. Analytis ","","","","1980-01-03T00:00:00Z","","43216419"
"","On the Mechanics of Spitting in the African Spitting Cobras","C. W. Horton ","","","","1948-01-03T00:00:00Z","","1438786"
"","Odds and Ends","Joseph Mailliard ","","","","1911-01-03T00:00:00Z","","1361782"
"","Botanic Garden, Durban"," ","","","","1900-01-03T00:00:00Z","","4111307"
"","A Modified Restraining Device for Mourning Doves (Un aparato para restringir a individuos de Zenaida","Kevin Patterson 	Craig A. Haskell 	John H. Schulz ","","","","1993-01-03T00:00:00Z","","4513848"
