"","Preferential Interaction of the Core Histone Tail Domains with Linker DNA","Dimitar Angelov 	Joseph M. Vitolo 	Vesco Mutskov ","","","","2001-01-03T00:00:00Z","","3055857"
"","Transformation in Micrococcus Radiodurans and the Ultraviolet Sensitivity of Its Transforming DNA","B. E. B. Moseley 	Jane K. Setlow ","","","","1968-01-03T00:00:00Z","","58874"
"","A novel DNA-binding protein associated with DNA polymerase-α in pea stimulates polymerase activity o","John A. Bryant 	David C. Brice 	Paul N. Fitchett ","","","","2000-01-03T00:00:00Z","","23697182"
"","Ku Is Associated with the Telomere in Mammals","Hsin-Ling Hsu 	David Gilley 	Elizabeth H. Blackburn ","","","","1999-01-03T00:00:00Z","","49368"
"","Induced Repair of DNA Double-Strand Breaks at the <tex-math>${\rm G}_{1}/{\rm S}\text{-}\text{Phase}","Nicole Whisnant-Hurst 	Steven A. Leadon ","","","","1999-01-03T00:00:00Z","","3579936"
"","Detection of Benzo[a]pyrene Diol Epoxide--DNA Adducts in Peripheral Blood Lymphocytes and Antibodies","Curtis C. Harris 	Kirsi Vahakangas 	Mark J. Newman ","","","","1985-01-03T00:00:00Z","","26310"
"","Plastid DNA Content in a Cultured Soybean Line Capable of Photoautotrophic Growth","Gordon Cannon 	Sabine Heinhorst 	Arthur Weissbach ","","","","1986-01-03T00:00:00Z","","4269795"
"","Migration of Electrons and Holes in Crystalline d(CGATCG)-Anthracycline Complexes X-Irradiated at 4 ","Michael T. Milano 	Gary G. Hu 	Loren D. Williams ","","","","1998-01-03T00:00:00Z","","3579650"
"","Determination of the Number of Superhelical Turns in Simian Virus 40 DNA by Gel Electrophoresis","Walter Keller ","","","","1975-01-03T00:00:00Z","","65307"
"","Partial Purification of Native rRNA and tRNA Cistrons from Mycoplasma sp. (Kid)","John L. Ryan 	Harold J. Morowitz ","","","","1969-01-03T00:00:00Z","","59493"
"","Rapid Whole Genome Amplification of DNA from Felids: Applications for Conservation Genetics"," Jan E. Janečka  	Lon I. Grassman Jr. 	James N. Derr ","","","","2006-01-03T00:00:00Z","","4134326"
"","Homology-Dependent Cutting in trans of DNA in Extracts of Escherichia coli: An Approach to the Enzym","Era Cassuto 	Jane Mursalim 	Paul Howard-Flanders ","","","","1978-01-03T00:00:00Z","","67837"
"","Association of the 2-μ m DNA Plasmid with Yeast Folded Chromosomes","Makoto Taketo 	S. Michal Jazwinski 	Gerald M. Edelman ","","","","1980-01-03T00:00:00Z","","8843"
"","DNA Complementary to Viral RNA in Leukemic Cells Induced by Avian Myeloblastosis Virus","M. A. Baluda 	D. P. Nayak ","","","","1970-01-03T00:00:00Z","","60058"
"","Radiation-Induced DNA Damage as a Function of Hydration. II. Base Damage from Electron-Loss Centers","Steven G. Swarts 	David Becker 	Michael Sevilla ","","","","1996-01-03T00:00:00Z","","3578986"
"","Biochemical Construction and Selection of Hybrid Plasmids Containing Specific Segments of the Escher","Louise Clarke 	John Carbon ","","","","1975-01-03T00:00:00Z","","64956"
"","Isolation of Supercoiled Colicinogenic Factor E","D. G. Blair 	D. J. Sherratt 	D. B. Clewell ","","","","1972-01-03T00:00:00Z","","61806"
"","Natural Occurrence of a Deoxyribonucleic Acid Resembling the Deoxyadenylate-Deoxythymidylate Polymer","Noboru Sueoka 	Ts'ai-Ying Cheng ","","","","1962-01-03T00:00:00Z","","71543"
"","Observation by Fluorescence Microscopy of Transcription on Single Combed DNA","Z. Gueroui 	C. Place 	E. Freyssingeas ","","","","2002-01-03T00:00:00Z","","3058615"
"","Deletion of the E4 Region of the Genome Produces Adenovirus DNA Concatemers","Michael D. Weiden 	Harold S. Ginsberg ","","","","1994-01-03T00:00:00Z","","2363757"
"","Ultraviolet Light Induced Linking of Deoxyribonucleic Acid Strands and Its Reversal by Photoreactiva","Julius Marmur 	Lawrence Grossman ","","","","1961-01-03T00:00:00Z","","71231"
"","DNA Circularity and the Mechanism of Strand Selection in the Generation of Genetic Messages","M. Hayashi 	M. N. Hayashi 	S. Spiegelman ","","","","1964-01-03T00:00:00Z","","72195"
"","Promoter Recognition by Phage SP01-Modified RNA Polymerase","Carol Talkington 	Janice Pero ","","","","1978-01-03T00:00:00Z","","67963"
"","Quantitative nuclear DNA changes in Eleusine (Gramineae)","S. C. Hiremath 	S. S. Salimath ","","","","1991-01-03T00:00:00Z","","23674869"
"","Homology between DNA Polymerases of Poxviruses, Herpesviruses, and Adenoviruses: Nucleotide Sequence","Patricia L. Earl 	Elaine V. Jones 	Bernard Moss ","","","","1986-01-03T00:00:00Z","","27745"
"","Monoclonal Antibody to Aflatoxin B","Aage Haugen 	John D. Groopman 	Ih-Chang Hsu ","","","","1981-01-03T00:00:00Z","","10563"
"","α -fetoprotein and Albumin Genes of Rats: No Evidence for Amplification-Deletion or Rearrangement in","Jose M. Sala-Trepat 	Thomas D. Sargent 	Stewart Sell ","","","","1979-01-03T00:00:00Z","","69134"
"","A Colinear Map Relating the Simian Virus 40 (SV40) DNA Segments of Six Adenovirus-SV40 Hybrids to th","Paul Lebowitz 	Thomas J. Kelly 	Daniel Nathans ","","","","1974-01-03T00:00:00Z","","62792"
"","Short Direct Repeats Flank the T-DNA on a Nopaline Ti Plasmid","Narendra S. Yadav 	Jos Vanderleyden 	Donald R. Bennett ","","","","1982-01-03T00:00:00Z","","12866"
"","Presence of Messenger Specifying Sequences in the DNA of Chromatin Subunits","M. Tien Kuo 	C. G. Sahasrabuddhe 	Grady F. Saunders ","","","","1976-01-03T00:00:00Z","","65952"
"","Setting the Stage for Understanding DNA","Catherine Wilcoxson 	Deborah Romanek 	Dan Wivagg ","","","","1999-01-03T00:00:00Z","","4450802"
"","De novo Synthesis of a Polymer of Deoxyadenylate and Deoxythymidylate by Calf Thymus DNA Polymerase ","David Henner 	John J. Furth ","","","","1975-01-03T00:00:00Z","","65209"
"","Difficulties Storing and Preserving Tyrant Flycatcher Blood Samples Used for Genetic Analyses","Kelvin F. Conrad 	R. J. Robertson 	P. T. Boag ","","","","2000-01-03T00:00:00Z","","1370421"
"","DNA Methylase Induced by Bacteriophage φ X174","Aharon Razin ","","","","1973-01-03T00:00:00Z","","62646"
"","DNA Binding by the Archaeal Histone HMf Results in Positive Supercoiling","David R. Musgrave 	Kathleen M. Sandman 	John N. Reeve ","","","","1991-01-03T00:00:00Z","","2358256"
""," Effects of Metal Ions on the Formation of Radicals and Strand Breaks and on Hydrogen Transfer in γ-","Shiro Kominami 	Victorio T. Wee 	Peter Riesz ","","","","1975-01-03T00:00:00Z","","3574137"
"","ATP-Induced Conformational Changes in the Restriction Endonuclease from Escherichia coli K-12","Thomas A. Bickle 	Christine Brack 	Robert Yuan ","","","","1978-01-03T00:00:00Z","","68178"
"","Replication of Phage φ 29 DNA with Purified Terminal Protein and DNA Polymerase: Synthesis of Full-L","Luis Blanco 	Margarita Salas ","","","","1985-01-03T00:00:00Z","","26254"
"","Induction and Processing of Oxidative Clustered DNA Lesions in","Doug Tsao 	Peter Kalogerinis 	Isla Tabrizi ","","","","2007-01-03T00:00:00Z","","4540703"
"","Enhanced Translocation of Single DNA Molecules through α-Hemolysin Nanopores by Manipulation of Inte","Giovanni Maglia 	Marcela Rincon Restrepo 	Ellina Mikhailova ","","","","2008-01-03T00:00:00Z","","25465715"
"","Partial Purification and Characterization of DNA from the Human X Chromosome","Barbara J. Schmeckpeper 	Kirby D. Smith 	Burton P. Dorman ","","","","1979-01-03T00:00:00Z","","70274"
"","Thymine Dimer Formation as a Probe of the Path of DNA in and between Nucleosomes in Intact Chromatin","John R. Pehrson ","","","","1989-01-03T00:00:00Z","","35037"
"","Two Methods for Assaying DNA Double-Strand Break Repair in Mammalian Cells by Asymmetric Field Inver","Thomas Stamato 	Salvatore Guerriero 	Nicholas Denko ","","","","1993-01-03T00:00:00Z","","3578257"
"","Binding of Histones H1 and H5 and Their Globular Domains to Four-Way Junction DNA","Patrick Varga-Weisz 	Jordanka Zlatanova 	Sanford H. Leuba ","","","","1994-01-03T00:00:00Z","","2364481"
"","DNA Supercoiling and Relaxation by ATP-Dependent DNA Topoisomerases [and Discussion]","L. M. Fisher 	C. A. Austin 	R. Hopewell ","","","","1992-01-03T00:00:00Z","","55509"
"","Morphogenesis of φ X174: In vitro Synthesis of Infectious Phage from Purified Viral Components","Akira Aoyama 	Robert K. Hamatake 	Masaki Hayashi ","","","","1981-01-03T00:00:00Z","","11183"
"","Mapping the 5<sup>′</sup>-Terminal Nucleotides of the DNA of Bacteriophage λ and Related Phages","Ray Wu 	A. D. Kaiser ","","","","1967-01-03T00:00:00Z","","57862"
"","Interaction of Glutathione and Other Low-Molecular-Weight Thiols with DNA: Evidence for Counterion C","Geraldine D. Smoluk 	Robert C. Fahey 	John F. Ward ","","","","1988-01-03T00:00:00Z","","3577139"
"","In situ structure and dynamics of DNA origami determined through molecular dynamics simulations","Jejoong Yoo 	Aleksei Aksimentiev ","","","","2013-01-03T00:00:00Z","","23758117"
"","DNA-Dependent Protein Kinase (Ku Protein-p350 Complex) Assembles on Double- Stranded DNA","Akira Suwa 	Michito Hirakata 	Yoshihiko Takeda ","","","","1994-01-03T00:00:00Z","","2365187"
"","The Attack of Free Radicals on Biologically Active DNA in Irradiated Aqueous Solutions","Joh. Blok 	W. S. D. Verhey ","","","","1968-01-03T00:00:00Z","","3572513"
"","Isolation of a Gene Enhancer within an Amplified Inverted Duplication after ``Expression Selection''","Miriam Ford 	Brendan Davies 	Moira Griffiths ","","","","1985-01-03T00:00:00Z","","25585"
"","Liquid Crystalline Phases in Concentrated Aqueous Solutions of Na<sup>+</sup> DNA","Randolph L. Rill ","","","","1986-01-03T00:00:00Z","","27007"
"","Induction of DNA Strand Breaks, Base Lesions and Clustered Damage Sites in Hydrated Piasmid DNA Film","Akinari Yokoya 	Siobhan M. T. Cunniffe 	Ritsuko Watanabe ","","","","2009-01-03T00:00:00Z","","40306002"
"","Internal Organization of Long Repetitive DNA Sequences in Sea Urchin Genomes","Nirupa Chaudhari 	Sydney P. Craig ","","","","1979-01-03T00:00:00Z","","70186"
"","Lack of Lymphocyte-Induced DNA Fragmentation in Human Targets during Lysis Represents a Species-Spec","Jeffrey E. Christiaansen 	Duane W. Sears ","","","","1985-01-03T00:00:00Z","","25828"
"","A Rous Sarcoma Virus Provirus is Flanked by Short Direct Repeats of a Cellular DNA Sequence Present ","Stephen H. Hughes 	Ann Mutschler 	J. Michael Bishop ","","","","1981-01-03T00:00:00Z","","10600"
"","Redox Signaling between Dna Repair Proteins for Efficient Lesion Detection","Amie K. Boal 	Joseph C. Genereux 	Pamela A. Sontz ","","","","2009-01-03T00:00:00Z","","40484695"
"","Transfection of Chicken Embryo Fibroblasts with Marek's Disease Virus DNA","Robin W. Morgan 	John L. Cantello 	Caroline H. McDermott ","","","","1990-01-03T00:00:00Z","","1591417"
"","Human Immunodeficiency Virus Integrase Directs Integration to Sites of Severe DNA Distortion Within ","Dmitry Pruss 	Frederic D. Bushman 	Alan P. Wolffe ","","","","1994-01-03T00:00:00Z","","2365083"
"","DNA Stimulates ATP-Dependent Proteolysis and Protein-Dependent ATPase Activity of Protease La from E","Chin Ha Chung 	Alfred L. Goldberg ","","","","1982-01-03T00:00:00Z","","11662"
"","Studies on Deoxyribonucleic Acid Polymerase from Normal and Down's Syndrome Skin Fibroblasts in Vitr","Russell E. Giblak 	Ernest E. McCoy ","","","","1974-01-03T00:00:00Z","","4291798"
"","Effect of Prenatal X Irradiation on Chemical Components of DNA and DNA-Protein Crosslinks in Rat Cer","Setsuo Iwasaki 	Harumi Tanaka 	Masataka Arima ","","","","1987-01-03T00:00:00Z","","3576885"
"","Changes in Chloroplast DNA Levels during Development of Pea (Pisum sativum)","Gayle K. Lamppa 	Arnold J. Bendich ","","","","1979-01-03T00:00:00Z","","4265853"
"","Coordinated protein and DNA remodeling by human HLTF on stalled replication fork","Yathish Jagadheesh Achar 	David Balogh 	Lajos Haracska ","","","","2011-01-03T00:00:00Z","","27979463"
"","Breakthrough for a DNA break-preventer","Richard D. Wooda 	Sabine S. Langea ","","","","2014-01-03T00:00:00Z","","23770843"
"","Conformational dynamics of bacteriophage T7 DNA polymerase and its processivity factor, Escherichia ","Barak Akabayov 	Sabine R. Akabayov 	Seung-Joo Lee ","","","","2010-01-03T00:00:00Z","","27862189"
"","DNA Associated with Tobacco Chloroplasts","W. S. Shipp 	F. J. Kieras 	R. Haselkorn ","","","","1965-01-03T00:00:00Z","","73017"
"","Genome of Hepatitis B Virus: Restriction Enzyme Cleavage and Structure of DNA Extracted from Dane Pa","Jesse Summers 	Anna O'Connell 	Irving Millman ","","","","1975-01-03T00:00:00Z","","65005"
"","DNA Sequences Essential for Replication of the B Genome Component of Tomato Golden Mosaic Virus","Gwen N. Revington 	Garry Sunter 	David M. Bisaro ","","","","1989-01-03T00:00:00Z","","3868999"
"","DNA Tightens the Dimeric DNA-Binding Domain of Human Papillomavirus E2 Protein Without Changes in Vo","Luis Mauricio T. R. Lima 	Debora Foguel 	Jerson L. Silva ","","","","2000-01-03T00:00:00Z","","2666288"
"","Preferential Replication of Repeated DNA Sequences in Nuclei Isolated from Soybean Cells Grown in Su","Michel Caboche 	Karl G. Lark ","","","","1981-01-03T00:00:00Z","","9908"
"","Synthesis of Viral DNA in the Cytoplasm of Duck Embryo Fibroblasts and in Enucleated Cells after Inf","Harold E. Varmus 	Ramareddy V. Guntaka 	Warner J. W. Fan ","","","","1974-01-03T00:00:00Z","","64086"
"","Quantification of Ultraviolet-C Irradiation Induced Cyclobutane Pyrimidine Dimers and Their Removal ","Linda Chelico 	Janna L. Haughian 	Adrienne E. Woytowich ","","","","2005-01-03T00:00:00Z","","3762344"
"","PCR Analysis of Tissue Samples from the 1979 Sverdlovsk Anthrax Victims: The Presence of Multiple Ba","Paul J. Jackson 	Martin E. Hugh-Jones 	Debra M. Adair ","","","","1998-01-03T00:00:00Z","","44261"
"","Loss of Simian Virus 40 DNA-RNA Hybrids from Nitrocellulose Membranes; Implications for the Study of","Martin Haas 	Marguerite Vogt 	Renato Dulbecco ","","","","1972-01-03T00:00:00Z","","61496"
"","Spatial Distribution of Radiation-Induced Double-Strand Breaks in Plasmid DNA as Resolved by Atomic ","Dalong Pang 	James E. Rodgers 	Barry L. Berman ","","","","2005-01-03T00:00:00Z","","3581389"
"","Differential Sensitivity of Gene Expression in vitro to Inhibitors of DNA Gyrase","Huey-Lang Yang 	Karen Heller 	Martin Gellert ","","","","1979-01-03T00:00:00Z","","69979"
"","DNA Methylation in Chicken α -globin Gene Expression","L. Sanders Haigh 	B. Blanchard Owens 	S. Hellewell ","","","","1982-01-03T00:00:00Z","","12531"
"","Construction of a Novel Plasmid-Phage Hybrid: Use of the Hybrid to Demonstrate ColE1 DNA Replication","Michael Kahn 	Donald R. Helinski ","","","","1978-01-03T00:00:00Z","","68412"
"","Identification and Arrangement of the DNA Sequence Recognized in Specific Transformation of Neisseri","Steven D. Goodman 	John J. Scocca ","","","","1988-01-03T00:00:00Z","","32506"
"","Inverted Repeated DNA from Chinese Hamster Ovary cells Studied with Cloned DNA Fragments","Warren R. Jelinek ","","","","1978-01-03T00:00:00Z","","68305"
"","Reconstruction of a Streptomyces Linear Replicon from Separately Cloned DNA Fragments: Existence of ","Dov Shiffman 	Stanley N. Cohen ","","","","1992-01-03T00:00:00Z","","2359506"
"","Fluorometric Determination of DNA in Agarose Gels: Usefulness for Measurement of Double-Strand Break","J. K. Sandhu 	H. C. Birnboim ","","","","1993-01-03T00:00:00Z","","3578873"
""," Measurements of Nucleic Bases Released after γ Irradiation of DNA in Solution in Air ","R. Roots 	E. Henle 	W. R. Holley ","","","","1991-01-03T00:00:00Z","","3578112"
"","Relationship between RNA-Directed DNA Polymerase (Reverse Transcriptase) from Human Acute Leukemic B","R. E. Gallagher 	G. J. Todaro 	R. G. Smith ","","","","1974-01-03T00:00:00Z","","63316"
"","Eukaryotic DNA Segments Capable of Autonomous Replication in Yeast","Dan T. Stinchcomb 	Marjorie Thomas 	Jeffrey Kelly ","","","","1980-01-03T00:00:00Z","","9143"
"","Improvements in the fluorimetric determination of the RNA and DNA content of individual marine fish ","Catriona Clemmesen ","","","","1993-01-03T00:00:00Z","","24838062"
"","DNA Methylation Prevents Transfection of Genes for Specific Surface Antigens","Saverio Alberti 	Leonard A. Herzenberg ","","","","1988-01-03T00:00:00Z","","32746"
"","The Major Chromatin Protein Histone H1 Binds Preferentially to cis-Platinum-Damaged DNA","Julia Yaneva 	Sanford H. Leuba 	Kensal Van Holde ","","","","1997-01-03T00:00:00Z","","43752"
"","The Influence of 5-Bromodeoxyuridine on the Induction of Breaks in the Deoxyribonucleic Acid of Cult","P. H. M. Lohman 	D. Bootsma 	A. H. Hey ","","","","1972-01-03T00:00:00Z","","3573520"
"","Detection of Oxidative Clustered DNA Lesions in X-Irradiated Mouse Skin Tissues and Human MCF-7 Brea","Esha Gollapalle 	Rong Wang 	Ronke Adetolu ","","","","2007-01-03T00:00:00Z","","4127454"
"","Ionic Effects on Viral DNA Packaging and Portal Motor Function in Bacteriophage ϕ29","Derek N. Fuller 	John Peter Rickgauer 	Paul J. Jardine ","","","","2007-01-03T00:00:00Z","","25436100"
"","Kinetic Trapping of DNA by Transcription Factor IIIB","Timothy E. Cloutier 	Monett D. Librizzi 	A. K. M. M. Mollah ","","","","2001-01-03T00:00:00Z","","3056395"
"","The Effects of Indium-111 Decay on pBR322 DNA","S. K. Sahu 	A. I. Kassis 	G. M. Makrigiorgos ","","","","1995-01-03T00:00:00Z","","3579047"
"","Inheritance of DNA Methylation in Microinjected Eggs of Xenopus laevis","Richard M. Harland ","","","","1982-01-03T00:00:00Z","","11622"
"","Nuclear DNA Topoisomerases in Pisum sativum L.","D. CHIATANTE 	V. CLAUT 	J. A. BRYANT ","","","","1993-01-03T00:00:00Z","","23693460"
"","Fos and Jun Do Not Bend the AP-1 Recognition Site","Ayesha Sitlani 	Donald M. Crothers ","","","","1996-01-03T00:00:00Z","","38943"
"","Z-DNA-Forming Sequences Generate Large-Scale Deletions in Mammalian Cells","Guliang Wang 	Laura A. Christensen 	Karen M. Vasquez ","","","","2006-01-03T00:00:00Z","","30049472"
"","DNA Bound by the Oxytricha Telomere Protein is Accessible to Telomerase and Other DNA Polymerases","Dorothy E. Shippen 	Elizabeth H. Blackburn 	Carolyn M. Price ","","","","1994-01-03T00:00:00Z","","2363809"
"","De Novo Biosynthesis of Deoxyribonucleic Acid Polymerase during Wheat Embryo Germination","Yves Y. Mory 	David Chen 	Sara Sarid ","","","","1975-01-03T00:00:00Z","","4263947"
"","Integration of Avian Sarcoma Virus DNA Sequences in Transformed Mammalian Cells","Carolyn J. Collins 	J. Thomas Parsons ","","","","1977-01-03T00:00:00Z","","67724"
"","Isolation of a Herpesvirus-Specific DNA Polymerase from Tissues of an American Patient with Burkitt ","H. S. Allaudeen 	J. R. Bertino ","","","","1978-01-03T00:00:00Z","","68580"
"","A β -like DNA Polymerase Activity in the Slime Mold Dictyostelium discoideum","Earl F. Baril 	Cathy Scheiner 	Thoru Pederson ","","","","1980-01-03T00:00:00Z","","8879"
"","Identification of the Origins of T4 DNA Replication","Gretchen J. King 	Wai Mun Huang ","","","","1982-01-03T00:00:00Z","","13064"
"","Repair of X-Ray-Induced DNA Damage in Rat Cerebellar Neurons and Brain Tumor Cells","T. S. Wang 	K. T. Wheeler ","","","","1978-01-03T00:00:00Z","","3574950"
"","Ion Etching of Bacteriophage T4: Support for a Spiral-Fold Model of Packaged DNA","Lindsay W. Black 	William W. Newcomb 	John W. Boring ","","","","1985-01-03T00:00:00Z","","26499"
"","Characterization of a Monoclonal Antibody to Thymidine Glycol Monophosphate","Bi-Xing Chen 	Karen Hubbard 	Hiroshi Ide ","","","","1990-01-03T00:00:00Z","","3577856"
"","Replication of φ X174 DNA by Escherichia coli polA","Baldomero M. Olivera 	Friedrich Bonhoeffer ","","","","1972-01-03T00:00:00Z","","60972"
"","Generation and Analysis of End Sequence Database for T-DNA Tagging Lines in Rice","Suyoung An 	Sunhee Park 	Dong-Hoon Jeong ","","","","2003-01-03T00:00:00Z","","4281519"
"","Nucleotide Sequence of the Human Parathyroid Hormone Gene","Thomas J. Vasicek 	Barbara E. McDevitt 	Mason W. Freeman ","","","","1983-01-03T00:00:00Z","","13462"
"","The Induction of Cellular DNA Synthesis by Simian Virus 40 in Contact-Inhibited and in X-Irradiated ","David Gershon 	Leo Sachs 	Ernest Winocour ","","","","1966-01-03T00:00:00Z","","57674"
"","Repair of Depurinate DNA in vitro by Enzymes Purified from Human Lymphoblasts","K. Bose 	P. Karran 	B. Strauss ","","","","1978-01-03T00:00:00Z","","67873"
"","Thermally Enhanced Radioresponse of Cultured Chinese Hamster Cells: Damage and Repair of Single-Stra","E. Ben-Hur 	M. M. Elkind ","","","","1974-01-03T00:00:00Z","","3573997"
"","Systematic Position of the Genus Cicer L. (Fabaceae) from Data on DNA/DNA Hybridization","R. H. Sammour ","","","","1991-01-03T00:00:00Z","","4181049"
"","Effects of Gamma Rays on the Stability and Size of DNA","A. G. Georgakilas 	L. Sakelliou 	E. G. Sideris ","","","","1998-01-03T00:00:00Z","","3579670"
"","An Introduction to DNA Replication","Lori Moran ","","","","1995-01-03T00:00:00Z","","4608342"
"","Molecular Hybridization of Radioactive DNA to the DNA of Cytological Preparations","Mary Lou Pardue 	Joseph G. Gall ","","","","1969-01-03T00:00:00Z","","59790"
"","DNA-Dependent Protein Kinase Suppresses Double-Strand Break-Induced and Spontaneous Homologous Recom","Chris Allen 	Akihiro Kurimasa 	Mark A. Brenneman ","","","","2002-01-03T00:00:00Z","","3058200"
"","XK469, a Selective Topoisomerase IIβ Poison","Hanlin Gao 	Kuan-Chun Huang 	Edith F. Yamasaki ","","","","1999-01-03T00:00:00Z","","48953"
"","Analysis of Gene Transcription in Cells Lacking DNA-PK Activity","Fredrik Bryntesson 	Jenny C. Regan 	Penny A. Jeggo ","","","","2001-01-03T00:00:00Z","","3580341"
"","Isolation of Escherichia coli RNA Polymerase Binding Sites on T5 and T7 DNA: Further Evidence for Si","J. Y. Le Talaer 	M. Kermici 	Ph. Jeanteur ","","","","1973-01-03T00:00:00Z","","63132"
"","Hypersensitive PCR, Ancient Human mtDNA, and Contamination","DONGYA Y. YANG 	BARRY ENG 	SHELLEY R. SAUNDERS ","","","","2003-01-03T00:00:00Z","","41466153"
"","Asymmetric Lateral Distribution of Unshielded Phosphate Groups in Nucleosomal DNA and Its Role in DN","Andrei D. Mirzabekov 	Alexander Rich ","","","","1979-01-03T00:00:00Z","","69234"
"","The Carboxyl-Terminal Domain of the p53 Protein Regulates Sequence-Specific DNA Binding through Its ","J. Henri Bayle 	Brian Elenbaas 	Arnold J. Levine ","","","","1995-01-03T00:00:00Z","","2367591"
"","The Chemical and Biological Effects of cis-Dichlorodiammineplatinum (II), an Antitumor Agent, on DNA","Linda L. Munchausen ","","","","1974-01-03T00:00:00Z","","64230"
"","Immobilization of DNA for Scanning Probe Microscopy","D. P. Allison 	L. A. Bottomley 	T. Thundat ","","","","1992-01-03T00:00:00Z","","2360562"
"","A Comparison of Unscheduled DNA Synthesis, D<sub>0</sub>, Cell Recovery, and Chromosome Number in x-","James Shaeffer 	Timothy Merz ","","","","1971-01-03T00:00:00Z","","3573248"
""," Sequence Specificity of DNA Cleavage by Micrococcus luteus γ Endonuclease ","Patricia Hentosh 	William D. Henner 	Richard J. Reynolds ","","","","1985-01-03T00:00:00Z","","3576435"
"","Environmentally Induced Nuclear 2C DNA content Instability in Helianthus annuus (Asteraceae)","J. Spencer Johnston 	Andrea Jensen 	Don G. Czeschin, Jr. ","","","","1996-01-03T00:00:00Z","","2446194"
"","Infectious DNA from Herpes Simplex Virus: Infectivity of Double-Stranded and Single-Stranded Molecul","P. Sheldrick 	M. Laithier 	D. Lando ","","","","1973-01-03T00:00:00Z","","62900"
"","Changes in the Physical State of DNA during Replication in Regenerating Liver of the Rat","Henry Berger 	J. Logan Irvin ","","","","1970-01-03T00:00:00Z","","59742"
"","Amplification of Moderately Repetitive DNA Sequences during Chick Cartilage Differentiation","Charles M. Strom 	Albert Dorfman ","","","","1976-01-03T00:00:00Z","","66612"
"","Low Levels of Deoxynucleotides in Peripheral Blood Lymphocytes: A Strategy to Inhibit Human Immunode","Wen-Yi Gao 	Andrea Cara 	Robert C. Gallo ","","","","1993-01-03T00:00:00Z","","2363057"
"","Z-DNA Binding Protein from Chicken Blood Nuclei","Alan G. Herbert 	Jeffrey R. Spitzner 	Ky Lowenhaupt ","","","","1993-01-03T00:00:00Z","","2361739"
"","Deoxyribonuclease I Sensitivity of Plasmid Genomes in Teratocarcinoma-Derived Stem and Differentiate","Kay Huebner 	Alban Linnenbach 	Sandra Weidner ","","","","1981-01-03T00:00:00Z","","10485"
"","The Sequence (dC-dA)","Alfred Nordheim 	Alexander Rich ","","","","1983-01-03T00:00:00Z","","13384"
"","Comparison of Epstein-Barr Viral DNAs in Burkitt Lymphoma Biopsy Cells and in Cells Clonally Transfo","Bill Sugden ","","","","1977-01-03T00:00:00Z","","67801"
"","Mechanisms of Chiral Discrimination by Topoisomerase IV","K. C. Neuman 	G. Charvin 	D. Bensimon ","","","","2009-01-03T00:00:00Z","","40483361"
"","EXTRACTION OF NUCLEIC ACIDS FROM ANCIENT FORMALIN- AND ETHANOL-PRESERVED SPECIMENS OF THE TAPEWORM B","Nawsheen Taleb-Hossenkhan 	Suress Bhagwant 	Noelle Gourrege ","","","","2013-01-03T00:00:00Z","","41982430"
"","Multiple Domains of Repressor Activator Protein 1 Contribute to Facilitated Binding of Glycolysis Re","M. Cecilia Lopez 	Jeffery B. Smerage 	Henry V. Baker ","","","","1998-01-03T00:00:00Z","","46498"
"","Effects of Ionizing Radiations on DNA Replication in Cultured Mammalian Cells","Fumiko Makino 	Shigefumi Okada ","","","","1975-01-03T00:00:00Z","","3574182"
"","Potent Stimulation of Transcription-Coupled DNA Supercoiling by Sequence-Specific DNA-Binding Protei","Fenfei Leng 	Roger McMacken ","","","","2002-01-03T00:00:00Z","","3059165"
"","Strand Breaks in Whole Plasmid DNA Produced by the Decay of <sup>125</sup> I in a Triplex-Forming Ol","Irina V. Panyutin 	Andrew N. Luu 	Igor G. Panyutin ","","","","2001-01-03T00:00:00Z","","3580340"
"","Deoxyribonucleic Acid-Directed Synthesis of Ribonucleic Acid by an Enzyme from Escherichia coli","Michael Chamberlin 	Paul Berg ","","","","1962-01-03T00:00:00Z","","71102"
"","Condensation and localization of the partitioning protein ParB on the bacterial chromosome","Chase P. Broedersz 	Xindan Wang 	Yigal Meir ","","","","2014-01-03T00:00:00Z","","23802008"
"","Chloroplast and Mitochondrial DNA Polymerases from Cultured Soybean Cells","Sabine Heinhorst 	Gordon C. Cannon 	Arthur Weissbach ","","","","1990-01-03T00:00:00Z","","4272725"
"","Cells Adapted to High NaCl Have Many DNA Breaks and Impaired DNA Repair Both in Cell Culture and in ","Natalia I. Dmitrieva 	Qi Cai 	Maurice B. Burg ","","","","2004-01-03T00:00:00Z","","3371289"
"","Gene 4 Helicase of Bacteriophage T7 Mediates Strand Transfer through Pyrimidine Dimers, Mismatches, ","Daochun Kong 	Jack D. Griffith 	Charles C. Richardson ","","","","1997-01-03T00:00:00Z","","41763"
"","Estrogen Receptor has Enhanced Affinity for Bromodeoxyuridine-Substituted DNA","John Kallos 	Thomas M. Fasy 	Vincent P. Hollander ","","","","1978-01-03T00:00:00Z","","69024"
"","The Herpes Simplex Virus Amplicon: Analyses of cis-Acting Replication Functions","Richard R. Spaete 	Niza Frenkel ","","","","1985-01-03T00:00:00Z","","25337"
"","Phage φ29 and Nf Terminal Protein-Priming Domain Specifies the Internal Template Nucleotide to Initi","Elisa Longás 	Laurentino Villar 	José M. Lázaro ","","","","2008-01-03T00:00:00Z","","25465454"
